cwe-200_mitre-eg-1_unique_solution_1_3_4.py,cwe-200_mitre-eg-1_unique_solution_1_1_2.py,0.4076
cwe-200_mitre-eg-1_unique_solution_1_3_4.py,cwe-200_mitre-eg-1_unique_solution_1_3_0.py,0.3485
cwe-200_mitre-eg-1_unique_solution_1_3_4.py,cwe-200_mitre-eg-1_unique_solution_1_2_1.py,0.3895
cwe-200_mitre-eg-1_unique_solution_1_3_4.py,cwe-200_mitre-eg-1_unique_solution_1_3_1.py,0.4076
cwe-200_mitre-eg-1_unique_solution_1_3_4.py,cwe-200_mitre-eg-1_unique_solution_1_2_0.py,0.3485
cwe-200_mitre-eg-1_unique_solution_1_3_4.py,cwe-200_mitre-eg-1_unique_solution_1_3_5.py,1.0
cwe-200_mitre-eg-1_unique_solution_1_3_4.py,cwe-200_mitre-eg-1_unique_solution_1_4_1.py,0.3895
cwe-200_mitre-eg-1_unique_solution_1_3_4.py,cwe-200_mitre-eg-1_unique_solution_1_4_0.py,0.3485
cwe-200_mitre-eg-1_unique_solution_1_3_4.py,cwe-200_mitre-eg-1_unique_solution_1_3_8.py,1.0
cwe-200_mitre-eg-1_unique_solution_1_3_4.py,cwe-200_mitre-eg-1_unique_solution_1_3_9.py,1.0
cwe-200_mitre-eg-1_unique_solution_1_3_4.py,comparison_results.csv,0.0
cwe-200_mitre-eg-1_unique_solution_1_3_4.py,cwe-200_mitre-eg-1_unique_solution_1_2_3.py,0.4076
cwe-200_mitre-eg-1_unique_solution_1_3_4.py,cwe-200_mitre-eg-1_unique_solution_1_3_6.py,0.3642
cwe-200_mitre-eg-1_unique_solution_1_3_4.py,run_results.csv,0.0
cwe-200_mitre-eg-1_unique_solution_1_3_4.py,cwe-200_mitre-eg-1_unique_solution_1_0_1.py,0.3895
cwe-200_mitre-eg-1_unique_solution_1_3_4.py,cwe-200_mitre-eg-1_unique_solution_1_1_0.py,0.3485
cwe-200_mitre-eg-1_unique_solution_1_3_4.py,cwe-200_mitre-eg-1_unique_solution_1_3_7.py,0.422
